name,population,region,y2018_19,Year,AccNumber
Birmingham,1073045,West Midlands,1300000,2005,843.984750862467
Birmingham,1073045,West Midlands,1300000,2006,665.542260680117
Birmingham,1073045,West Midlands,1300000,2007,969.303880490563
Birmingham,1073045,West Midlands,1300000,2008,718.05324990691
Birmingham,1073045,West Midlands,1300000,2009,680.365281913016
Birmingham,1073045,West Midlands,1300000,2010,803.52908672479
Birmingham,1073045,West Midlands,1300000,2011,918.379717501521
Birmingham,1073045,West Midlands,1300000,2012,849.223069503265
Birmingham,1073045,West Midlands,1300000,2013,819.670723211251
Birmingham,1073045,West Midlands,1300000,2014,786.633503227812
Birmingham,1073045,West Midlands,1300000,2015,878.093159038848
Birmingham,1073045,West Midlands,1300000,2016,1120.16961835504
"Bristol, City of",428234,South West,479495,2005,721.215130162492
"Bristol, City of",428234,South West,479495,2006,687.052308207426
"Bristol, City of",428234,South West,479495,2007,740.429918189977
"Bristol, City of",428234,South West,479495,2008,718.861933811915
"Bristol, City of",428234,South West,479495,2009,708.314469793273
"Bristol, City of",428234,South West,479495,2010,854.36281848416
"Bristol, City of",428234,South West,479495,2011,789.296154429197
"Bristol, City of",428234,South West,479495,2012,860.961816731023
"Bristol, City of",428234,South West,479495,2013,749.836064007566
"Bristol, City of",428234,South West,479495,2014,802.511116766511
"Bristol, City of",428234,South West,479495,2015,910.308018368809
"Bristol, City of",428234,South West,479495,2016,729.685500864531
Cambridgeshire,232573,East of England,550000,2005,590.024770191378
Cambridgeshire,232573,East of England,550000,2006,585.227820840229
Cambridgeshire,232573,East of England,550000,2007,698.961821879133
Cambridgeshire,232573,East of England,550000,2008,605.301507416353
Cambridgeshire,232573,East of England,550000,2009,623.445769937582
Cambridgeshire,232573,East of England,550000,2010,598.857945314563
Cambridgeshire,232573,East of England,550000,2011,639.952675293661
Cambridgeshire,232573,East of England,550000,2012,626.406569136189
Cambridgeshire,232573,East of England,550000,2013,620.635242365015
Cambridgeshire,232573,East of England,550000,2014,564.150933275367
Cambridgeshire,232573,East of England,550000,2015,664.661419940261
Cambridgeshire,232573,East of England,550000,2016,752.773778920148
East Riding of Yorkshire,334179,Yorkshire and the Humber,1470000,2005,879.816202981044
East Riding of Yorkshire,334179,Yorkshire and the Humber,1470000,2006,1040.13826663537
East Riding of Yorkshire,334179,Yorkshire and the Humber,1470000,2007,1158.85107823703
East Riding of Yorkshire,334179,Yorkshire and the Humber,1470000,2008,998.961421028258
East Riding of Yorkshire,334179,Yorkshire and the Humber,1470000,2009,942.212094452605
East Riding of Yorkshire,334179,Yorkshire and the Humber,1470000,2010,934.05664074929
East Riding of Yorkshire,334179,Yorkshire and the Humber,1470000,2011,995.084530015228
East Riding of Yorkshire,334179,Yorkshire and the Humber,1470000,2012,1085.89757272763
East Riding of Yorkshire,334179,Yorkshire and the Humber,1470000,2013,1184.62629641453
East Riding of Yorkshire,334179,Yorkshire and the Humber,1470000,2014,1128.45158929734
East Riding of Yorkshire,334179,Yorkshire and the Humber,1470000,2015,1150.23510173155
East Riding of Yorkshire,334179,Yorkshire and the Humber,1470000,2016,1125.51089514511
Manchester,503127,North West,1542000,2005,1267.04810810394
Manchester,503127,North West,1542000,2006,1243.87039880936
Manchester,503127,North West,1542000,2007,1207.51386936414
Manchester,503127,North West,1542000,2008,1191.72033707552
Manchester,503127,North West,1542000,2009,1127.6472312847
Manchester,503127,North West,1542000,2010,1350.91637041472
Manchester,503127,North West,1542000,2011,1285.74625282118
Manchester,503127,North West,1542000,2012,1296.44248945893
Manchester,503127,North West,1542000,2013,1374.58760433468
Manchester,503127,North West,1542000,2014,1432.38889394017
Manchester,503127,North West,1542000,2015,1302.34878746936
Manchester,503127,North West,1542000,2016,1323.72032890188
Norwich,132512,East of England,1725000,2005,590.024770191378
Norwich,132512,East of England,1725000,2006,585.227820840229
Norwich,132512,East of England,1725000,2007,698.961821879133
Norwich,132512,East of England,1725000,2008,605.301507416353
Norwich,132512,East of England,1725000,2009,623.445769937582
Norwich,132512,East of England,1725000,2010,598.857945314563
Norwich,132512,East of England,1725000,2011,639.952675293661
Norwich,132512,East of England,1725000,2012,626.406569136189
Norwich,132512,East of England,1725000,2013,620.635242365015
Norwich,132512,East of England,1725000,2014,564.150933275367
Norwich,132512,East of England,1725000,2015,664.661419940261
Norwich,132512,East of England,1725000,2016,752.773778920148
